location_id,species_id,method,time_of_day,rate,min_level,max_level,condition_note
379,70,WALK,MORNING,10,26,26,
379,44,WALK,ANY,10,26,26,
379,281,WALK,ANY,10,26,26,
379,235,WALK,ANY,5,26,26,
379,235,WALK,ANY,5,26,26,
379,397,WALK,ANY,4,26,26,
379,397,WALK,ANY,4,26,26,
379,397,WALK,ANY,1,26,26,
379,397,WALK,ANY,1,26,26,
379,315,SWARM,ANY,20,26,26,Swarm
379,315,WALK,DAY,10,26,26,
379,70,WALK,DAY,10,26,26,
379,315,WALK,NIGHT,10,26,26,
379,70,WALK,NIGHT,10,26,26,
379,83,RADAR,ANY,20,26,26,PokeRadar
379,216,WALK,ANY,10,26,26,Incense Burner
379,216,WALK,ANY,10,26,26,Incense Burner
379,211,SURF,ANY,30,40,40,Surfing + Incense Burner (Hisuian form)
379,183,SURF,ANY,60,40,40,
379,183,SURF,ANY,30,40,40,
379,184,SURF,ANY,5,40,40,
379,184,SURF,ANY,4,40,40,
379,184,SURF,ANY,1,40,40,
379,129,OLD_ROD,ANY,60,10,10,
379,118,OLD_ROD,ANY,30,10,10,
379,129,OLD_ROD,ANY,5,10,10,
379,118,OLD_ROD,ANY,4,10,10,
379,118,OLD_ROD,ANY,1,10,10,
379,129,GOOD_ROD,ANY,60,25,25,
379,118,GOOD_ROD,ANY,30,25,25,
379,129,GOOD_ROD,ANY,5,25,25,
379,118,GOOD_ROD,ANY,4,25,25,
379,118,GOOD_ROD,ANY,1,25,25,
379,130,SUPER_ROD,ANY,60,50,50,
379,119,SUPER_ROD,ANY,30,50,50,
379,130,SUPER_ROD,ANY,5,50,50,
379,119,SUPER_ROD,ANY,4,50,50,
379,119,SUPER_ROD,ANY,1,50,50,
380,172,WALK,ANY,20,26,26,
380,25,WALK,ANY,20,26,26,
380,133,WALK,MORNING,10,26,26,
380,137,WALK,MORNING,10,26,26,
380,175,WALK,ANY,10,26,26,
380,174,WALK,ANY,10,26,26,
380,440,WALK,ANY,5,26,26,
380,133,WALK,ANY,5,26,26,
380,440,WALK,ANY,4,26,26,
380,133,WALK,ANY,4,26,26,
380,440,WALK,ANY,1,26,26,
380,133,WALK,ANY,1,26,26,
380,173,SWARM,ANY,20,26,26,Swarm
380,133,WALK,DAY,10,26,26,
380,137,WALK,DAY,10,26,26,
380,173,WALK,NIGHT,10,26,26,
380,173,WALK,NIGHT,10,26,26,
380,351,RADAR,ANY,20,26,26,PokeRadar
380,155,WALK,ANY,10,26,26,Incense Burner
380,216,WALK,ANY,10,26,26,Incense Burner
383,453,WALK,ANY,20,36,36,
383,88,WALK,ANY,20,36,36,
383,109,WALK,MORNING,10,36,36,
383,23,WALK,MORNING,10,36,36,
383,70,WALK,ANY,10,36,36,
383,271,WALK,ANY,10,36,36,
383,24,WALK,ANY,5,36,36,
383,454,WALK,ANY,5,36,36,
383,109,WALK,ANY,4,36,36,
383,23,WALK,ANY,4,36,36,
383,109,WALK,ANY,1,36,36,
383,23,WALK,ANY,1,36,36,
383,109,SWARM,ANY,20,36,36,Swarm
383,109,WALK,DAY,10,36,36,
383,23,WALK,DAY,10,36,36,
383,109,WALK,NIGHT,10,36,36,
383,23,WALK,NIGHT,10,36,36,
383,89,RADAR,ANY,20,36,36,PokeRadar
383,123,WALK,ANY,10,36,36,Incense Burner
383,123,WALK,ANY,10,36,36,Incense Burner
383,211,SURF,ANY,30,40,40,Surfing + Incense Burner (Hisuian form)
383,422,SURF,ANY,60,40,40,East Sea form
383,194,SURF,ANY,30,40,40,
383,423,SURF,ANY,5,40,40,
383,195,SURF,ANY,4,40,40,
383,195,SURF,ANY,1,40,40,
383,129,OLD_ROD,ANY,60,10,10,
383,339,OLD_ROD,ANY,30,10,10,
383,223,OLD_ROD,ANY,5,10,10,
383,223,OLD_ROD,ANY,4,10,10,
383,223,OLD_ROD,ANY,1,10,10,
383,129,GOOD_ROD,ANY,60,25,25,
383,339,GOOD_ROD,ANY,30,25,25,
383,223,GOOD_ROD,ANY,5,25,25,
383,223,GOOD_ROD,ANY,4,25,25,
383,223,GOOD_ROD,ANY,1,25,25,
383,130,SUPER_ROD,ANY,60,50,50,
383,340,SUPER_ROD,ANY,30,50,50,
383,224,SUPER_ROD,ANY,5,50,50,
383,224,SUPER_ROD,ANY,4,50,50,
383,224,SUPER_ROD,ANY,1,50,50,
385,279,WALK,ANY,20,34,34,
385,419,WALK,ANY,20,34,34,
385,423,WALK,MORNING,10,34,34,East Sea form
385,441,WALK,MORNING,10,34,34,
385,423,WALK,ANY,10,34,34,East Sea form
385,213,WALK,ANY,10,34,34,
385,423,WALK,ANY,5,34,34,East Sea form
385,277,WALK,ANY,5,34,34,
385,277,WALK,ANY,4,34,34,
385,277,WALK,ANY,4,34,34,
385,277,WALK,ANY,1,34,34,
385,277,WALK,ANY,1,34,34,
385,423,SWARM,ANY,20,34,34,Swarm
385,423,WALK,DAY,10,34,34,East Sea form
385,441,WALK,DAY,10,34,34,
385,423,WALK,NIGHT,10,34,34,East Sea form
385,441,WALK,NIGHT,10,34,34,
385,359,RADAR,ANY,20,34,34,PokeRadar
385,264,WALK,ANY,10,34,34,Incense Burner (Galarian form)
385,264,WALK,ANY,10,34,34,Incense Burner (Galarian form)
385,222,SURF,ANY,30,40,40,Surfing + Incense Burner (Galarian form)
385,72,SURF,ANY,60,40,40,
385,278,SURF,ANY,30,40,40,
385,73,SURF,ANY,5,40,40,
385,279,SURF,ANY,4,40,40,
385,279,SURF,ANY,1,40,40,
385,129,OLD_ROD,ANY,60,10,10,
385,223,OLD_ROD,ANY,30,10,10,
385,320,OLD_ROD,ANY,5,10,10,
385,320,OLD_ROD,ANY,4,10,10,
385,320,OLD_ROD,ANY,1,10,10,
385,129,GOOD_ROD,ANY,60,25,25,
385,223,GOOD_ROD,ANY,30,25,25,
385,320,GOOD_ROD,ANY,5,25,25,
385,320,GOOD_ROD,ANY,4,25,25,
385,320,GOOD_ROD,ANY,1,25,25,
385,130,SUPER_ROD,ANY,60,50,50,
385,224,SUPER_ROD,ANY,30,50,50,
385,321,SUPER_ROD,ANY,5,50,50,
385,321,SUPER_ROD,ANY,4,50,50,
385,321,SUPER_ROD,ANY,1,50,50,
392,75,WALK,ANY,20,32,32,
392,228,WALK,ANY,20,32,32,
392,111,WALK,MORNING,10,32,32,
392,322,WALK,MORNING,10,32,32,
392,325,WALK,ANY,10,32,32,
392,331,WALK,ANY,10,32,32,
392,111,WALK,ANY,5,32,32,
392,322,WALK,ANY,5,32,32,
392,75,WALK,ANY,4,32,32,
392,75,WALK,ANY,4,32,32,
392,75,WALK,ANY,1,32,32,
392,75,WALK,ANY,1,32,32,
392,111,SWARM,ANY,20,32,32,Swarm
392,111,WALK,DAY,10,32,32,
392,322,WALK,DAY,10,32,32,
392,111,WALK,NIGHT,10,32,32,
392,322,WALK,NIGHT,10,32,32,
392,327,RADAR,ANY,20,32,32,PokeRadar
392,83,WALK,ANY,10,32,32,Incense Burner (Galarian form)
392,83,WALK,ANY,10,32,32,Incense Burner (Galarian form)
392,79,SURF,ANY,30,40,40,Surfing + Incense Burner (Galarian form)
392,54,SURF,ANY,60,40,40,
392,54,SURF,ANY,30,40,40,
392,55,SURF,ANY,5,40,40,
392,55,SURF,ANY,4,40,40,
392,55,SURF,ANY,1,40,40,
392,129,OLD_ROD,ANY,60,10,10,
392,118,OLD_ROD,ANY,30,10,10,
392,129,OLD_ROD,ANY,5,10,10,
392,118,OLD_ROD,ANY,4,10,10,
392,118,OLD_ROD,ANY,1,10,10,
392,129,GOOD_ROD,ANY,60,25,25,
392,118,GOOD_ROD,ANY,30,25,25,
392,129,GOOD_ROD,ANY,5,25,25,
392,118,GOOD_ROD,ANY,4,25,25,
392,118,GOOD_ROD,ANY,1,25,25,
392,130,SUPER_ROD,ANY,60,50,50,
392,119,SUPER_ROD,ANY,30,50,50,
392,130,SUPER_ROD,ANY,5,50,50,
392,119,SUPER_ROD,ANY,4,50,50,
392,119,SUPER_ROD,ANY,1,50,50,
394,183,WALK,ANY,20,30,30,
394,96,WALK,ANY,20,30,30,
394,108,WALK,MORNING,10,30,30,
394,64,WALK,MORNING,10,30,30,
394,262,WALK,ANY,10,30,30,
394,264,WALK,ANY,10,30,30,
394,183,WALK,ANY,5,30,30,
394,97,WALK,ANY,5,30,30,
394,108,WALK,ANY,4,30,30,
394,64,WALK,ANY,4,30,30,
394,108,WALK,ANY,1,30,30,
394,64,WALK,ANY,1,30,30,
394,108,SWARM,ANY,20,30,30,Swarm
394,108,WALK,DAY,10,30,30,
394,64,WALK,DAY,10,30,30,
394,108,WALK,NIGHT,10,30,30,
394,64,WALK,NIGHT,10,30,30,
394,359,RADAR,ANY,20,30,30,PokeRadar
394,102,WALK,ANY,10,30,30,Incense Burner
394,102,WALK,ANY,10,30,30,Incense Burner
395,459,WALK,ANY,20,20,20,
395,220,WALK,ANY,20,20,20,
395,238,WALK,MORNING,10,20,20,
395,361,WALK,MORNING,10,20,20,
395,459,WALK,ANY,10,20,20,
395,238,WALK,ANY,10,20,20,
395,220,WALK,ANY,5,20,20,
395,361,WALK,ANY,5,20,20,
395,215,WALK,ANY,4,20,20,
395,215,WALK,ANY,4,20,20,
395,215,WALK,ANY,1,20,20,
395,215,WALK,ANY,1,20,20,
395,238,SWARM,ANY,20,20,20,Swarm
395,238,WALK,DAY,10,20,20,
395,361,WALK,DAY,10,20,20,
395,238,WALK,NIGHT,10,20,20,
395,361,WALK,NIGHT,10,20,20,
395,225,RADAR,ANY,20,20,20,PokeRadar
395,27,WALK,ANY,10,20,20,Incense Burner (Alolan form)
395,37,WALK,ANY,10,20,20,Incense Burner (Alolan form)
397,221,WALK,ANY,20,48,48,
397,361,WALK,ANY,20,48,48,
397,460,WALK,MORNING,10,48,48,
397,362,WALK,MORNING,10,48,48,
397,124,WALK,ANY,10,48,48,
397,225,WALK,ANY,10,48,48,
397,215,WALK,ANY,5,48,48,
397,221,WALK,ANY,5,48,48,
397,215,WALK,ANY,4,48,48,
397,221,WALK,ANY,4,48,48,
397,215,WALK,ANY,1,48,48,
397,221,WALK,ANY,1,48,48,
397,460,SWARM,ANY,20,48,48,Swarm
397,460,WALK,DAY,10,48,48,
397,362,WALK,DAY,10,48,48,
397,460,WALK,NIGHT,10,48,48,
397,362,WALK,NIGHT,10,48,48,
397,478,RADAR,ANY,20,48,48,PokeRadar
397,38,WALK,ANY,10,48,48,Incense Burner (Alolan form)
397,122,WALK,ANY,10,48,48,Incense Burner (Galarian form)
400,419,WALK,ANY,20,39,39,
400,423,WALK,ANY,20,39,39,
400,432,WALK,MORNING,10,39,39,
400,441,WALK,MORNING,10,39,39,
400,122,WALK,ANY,10,39,39,
400,101,WALK,ANY,10,39,39,
400,132,WALK,ANY,5,39,39,
400,132,WALK,ANY,5,39,39,
400,125,WALK,ANY,4,39,39,
400,125,WALK,ANY,4,39,39,
400,125,WALK,ANY,1,39,39,
400,125,WALK,ANY,1,39,39,
400,432,SWARM,ANY,20,39,39,Swarm
400,432,WALK,DAY,10,39,39,
400,441,WALK,DAY,10,39,39,
400,432,WALK,NIGHT,10,39,39,
400,441,WALK,NIGHT,10,39,39,
400,125,RADAR,ANY,20,39,39,PokeRadar
400,51,WALK,ANY,10,39,39,Incense Burner (Alolan form)
400,51,WALK,ANY,10,39,39,Incense Burner (Alolan form)
400,79,SURF,ANY,30,45,45,Surfing + Incense Burner (Galarian form)
400,72,SURF,ANY,60,45,45,
400,422,SURF,ANY,30,45,45,
400,73,SURF,ANY,5,45,45,
400,423,SURF,ANY,4,45,45,
400,423,SURF,ANY,1,45,45,
400,129,OLD_ROD,ANY,60,10,10,
400,456,OLD_ROD,ANY,30,10,10,
400,120,OLD_ROD,ANY,5,10,10,
400,120,OLD_ROD,ANY,4,10,10,
400,120,OLD_ROD,ANY,1,10,10,
400,129,GOOD_ROD,ANY,60,25,25,
400,456,GOOD_ROD,ANY,30,25,25,
400,120,GOOD_ROD,ANY,5,25,25,
400,120,GOOD_ROD,ANY,4,25,25,
400,120,GOOD_ROD,ANY,1,25,25,
400,130,SUPER_ROD,ANY,60,50,50,
400,457,SUPER_ROD,ANY,30,50,50,
400,121,SUPER_ROD,ANY,5,50,50,
400,121,SUPER_ROD,ANY,4,50,50,
400,121,SUPER_ROD,ANY,1,50,50,
403,80,SURF,ANY,30,45,45,Surfing + Incense Burner (Galarian form)
403,278,SURF,ANY,60,45,45,
403,72,SURF,ANY,30,45,45,
403,279,SURF,ANY,5,45,45,
403,73,SURF,ANY,4,45,45,
403,73,SURF,ANY,1,45,45,
403,98,OLD_ROD,ANY,60,10,10,
403,116,OLD_ROD,ANY,30,10,10,
403,366,OLD_ROD,ANY,5,10,10,
403,366,OLD_ROD,ANY,4,10,10,
403,366,OLD_ROD,ANY,1,10,10,
403,98,GOOD_ROD,ANY,60,25,25,
403,116,GOOD_ROD,ANY,30,25,25,
403,366,GOOD_ROD,ANY,5,25,25,
403,366,GOOD_ROD,ANY,4,25,25,
403,366,GOOD_ROD,ANY,1,25,25,
403,99,SUPER_ROD,ANY,60,50,50,
403,117,SUPER_ROD,ANY,30,50,50,
403,367,SUPER_ROD,ANY,5,50,50,
403,368,SUPER_ROD,ANY,4,50,50,
403,368,SUPER_ROD,ANY,1,50,50,
404,185,WALK,ANY,20,40,40,
404,435,WALK,ANY,20,40,40,
404,33,WALK,MORNING,10,40,40,
404,30,WALK,MORNING,10,40,40,
404,85,WALK,ANY,10,40,40,
404,203,WALK,ANY,10,40,40,
404,83,WALK,ANY,5,40,40,
404,83,WALK,ANY,5,40,40,
404,33,WALK,ANY,4,40,40,
404,30,WALK,ANY,4,40,40,
404,33,WALK,ANY,1,40,40,
404,30,WALK,ANY,1,40,40,
404,30,SWARM,ANY,20,40,40,Swarm
404,33,WALK,DAY,10,40,40,
404,30,WALK,DAY,10,40,40,
404,33,WALK,NIGHT,10,40,40,
404,30,WALK,NIGHT,10,40,40,
404,30,RADAR,ANY,20,40,40,PokeRadar
404,863,WALK,ANY,10,40,40,Incense Burner
404,863,WALK,ANY,10,40,40,Incense Burner
404,222,SURF,ANY,30,45,45,Surfing + Incense Burner (Galarian form)
404,278,SURF,ANY,60,45,45,
404,72,SURF,ANY,30,45,45,
404,279,SURF,ANY,5,45,45,
404,73,SURF,ANY,4,45,45,
404,73,SURF,ANY,1,45,45,
404,98,OLD_ROD,ANY,60,10,10,
404,116,OLD_ROD,ANY,30,10,10,
404,366,OLD_ROD,ANY,5,10,10,
404,366,OLD_ROD,ANY,4,10,10,
404,366,OLD_ROD,ANY,1,10,10,
404,98,GOOD_ROD,ANY,60,25,25,
404,116,GOOD_ROD,ANY,30,25,25,
404,366,GOOD_ROD,ANY,5,25,25,
404,366,GOOD_ROD,ANY,4,25,25,
404,366,GOOD_ROD,ANY,1,25,25,
404,99,SUPER_ROD,ANY,60,50,50,
404,117,SUPER_ROD,ANY,30,50,50,
404,367,SUPER_ROD,ANY,5,50,50,
404,368,SUPER_ROD,ANY,4,50,50,
404,368,SUPER_ROD,ANY,1,50,50,
407,125,WALK,ANY,20,54,54,
407,419,WALK,ANY,20,54,54,
407,404,WALK,MORNING,10,54,54,
407,441,WALK,MORNING,10,54,54,
407,279,WALK,ANY,10,54,54,
407,180,WALK,ANY,10,54,54,
407,122,WALK,ANY,5,54,54,
407,432,WALK,ANY,5,54,54,
407,122,WALK,ANY,4,54,54,
407,432,WALK,ANY,4,54,54,
407,122,WALK,ANY,1,54,54,
407,432,WALK,ANY,1,54,54,
407,404,SWARM,ANY,20,54,54,Swarm
407,404,WALK,DAY,10,54,54,
407,441,WALK,DAY,10,54,54,
407,404,WALK,NIGHT,10,54,54,
407,441,WALK,NIGHT,10,54,54,
407,301,RADAR,ANY,20,54,54,PokeRadar
407,26,WALK,ANY,10,54,54,Incense Burner (Alolan form)
407,26,WALK,ANY,10,54,54,Incense Burner (Alolan form)
407,864,SURF,ANY,30,55,55,Surfing + Incense Burner
407,72,SURF,ANY,60,55,55,
407,278,SURF,ANY,30,55,55,
407,73,SURF,ANY,5,55,55,
407,279,SURF,ANY,4,55,55,
407,279,SURF,ANY,1,55,55,
407,129,OLD_ROD,ANY,60,10,10,
407,223,OLD_ROD,ANY,30,10,10,
407,320,OLD_ROD,ANY,5,10,10,
407,320,OLD_ROD,ANY,4,10,10,
407,320,OLD_ROD,ANY,1,10,10,
407,129,GOOD_ROD,ANY,60,25,25,
407,223,GOOD_ROD,ANY,30,25,25,
407,320,GOOD_ROD,ANY,5,25,25,
407,320,GOOD_ROD,ANY,4,25,25,
407,320,GOOD_ROD,ANY,1,25,25,
407,130,SUPER_ROD,ANY,60,50,50,
407,320,SUPER_ROD,ANY,30,50,50,
407,224,SUPER_ROD,ANY,5,50,50,
407,321,SUPER_ROD,ANY,4,50,50,
407,321,SUPER_ROD,ANY,1,50,50,
411,267,WALK,ANY,20,59,59,
411,269,WALK,ANY,20,59,59,
411,70,WALK,MORNING,10,59,59,
411,441,WALK,MORNING,10,59,59,
411,315,WALK,ANY,10,59,59,
411,423,WALK,ANY,10,59,59,East Sea form
411,213,WALK,ANY,5,59,59,
411,178,WALK,ANY,5,59,59,
411,213,WALK,ANY,4,59,59,
411,178,WALK,ANY,4,59,59,
411,213,WALK,ANY,1,59,59,
411,178,WALK,ANY,1,59,59,
411,70,SWARM,ANY,20,59,59,Swarm
411,70,WALK,DAY,10,59,59,
411,441,WALK,DAY,10,59,59,
411,70,WALK,NIGHT,10,59,59,
411,44,WALK,NIGHT,10,59,59,
411,178,RADAR,ANY,20,59,59,PokeRadar
411,101,WALK,ANY,10,59,59,Incense Burner (Hisuian form)
411,101,WALK,ANY,10,59,59,Incense Burner (Hisuian form)
411,80,SURF,ANY,30,60,60,Surfing + Incense Burner (Galarian form)
411,73,SURF,ANY,60,60,60,
411,279,SURF,ANY,30,60,60,
411,423,SURF,ANY,5,60,60,East Sea form
411,423,SURF,ANY,4,60,60,East Sea form
411,423,SURF,ANY,1,60,60,East Sea form
411,129,OLD_ROD,ANY,60,10,10,
411,370,OLD_ROD,ANY,30,10,10,
411,222,OLD_ROD,ANY,5,10,10,
411,222,OLD_ROD,ANY,4,10,10,
411,222,OLD_ROD,ANY,1,10,10,
411,129,GOOD_ROD,ANY,60,25,25,
411,370,GOOD_ROD,ANY,30,25,25,
411,222,GOOD_ROD,ANY,5,25,25,
411,222,GOOD_ROD,ANY,4,25,25,
411,222,GOOD_ROD,ANY,1,25,25,
411,130,SUPER_ROD,ANY,60,50,50,
411,370,SUPER_ROD,ANY,30,50,50,
411,222,SUPER_ROD,ANY,5,50,50,
411,222,SUPER_ROD,ANY,4,50,50,
411,222,SUPER_ROD,ANY,1,50,50,
412,22,WALK,ANY,20,67,67,
412,67,WALK,ANY,20,67,67,
412,75,WALK,MORNING,10,67,67,
412,75,WALK,MORNING,10,67,67,
412,20,WALK,ANY,10,67,67,
412,57,WALK,ANY,10,67,67,
412,20,WALK,ANY,5,67,67,
412,57,WALK,ANY,5,67,67,
412,297,WALK,ANY,4,67,67,
412,326,WALK,ANY,4,67,67,
412,297,WALK,ANY,1,67,67,
412,326,WALK,ANY,1,67,67,
412,75,SWARM,ANY,20,67,67,Swarm
412,75,WALK,DAY,10,67,67,
412,75,WALK,DAY,10,67,67,
412,75,WALK,NIGHT,10,67,67,
412,75,WALK,NIGHT,10,67,67,
412,326,RADAR,ANY,20,67,67,PokeRadar
412,53,WALK,ANY,10,67,67,Incense Burner (Alolan form)
412,53,WALK,ANY,10,67,67,Incense Burner (Alolan form)
412,864,SURF,ANY,30,67,67,Surfing + Incense Burner
412,61,SURF,ANY,60,67,67,
412,55,SURF,ANY,30,67,67,
412,55,SURF,ANY,5,67,67,
412,55,SURF,ANY,4,67,67,
412,55,SURF,ANY,1,67,67,
412,129,OLD_ROD,ANY,60,10,10,
412,339,OLD_ROD,ANY,30,10,10,
412,339,OLD_ROD,ANY,5,10,10,
412,129,OLD_ROD,ANY,4,10,10,
412,129,OLD_ROD,ANY,1,10,10,
412,129,GOOD_ROD,ANY,60,25,25,
412,339,GOOD_ROD,ANY,30,25,25,
412,339,GOOD_ROD,ANY,5,25,25,
412,339,GOOD_ROD,ANY,4,25,25,
412,339,GOOD_ROD,ANY,1,25,25,
412,130,SUPER_ROD,ANY,60,67,67,
412,340,SUPER_ROD,ANY,30,67,67,
412,130,SUPER_ROD,ANY,5,67,67,
412,340,SUPER_ROD,ANY,4,67,67,
412,340,SUPER_ROD,ANY,1,67,67,
414,323,WALK,ANY,20,67,67,
414,112,WALK,ANY,20,67,67,
414,227,WALK,MORNING,10,67,67,
414,207,WALK,MORNING,10,67,67,
414,327,WALK,ANY,10,67,67,
414,324,WALK,ANY,10,67,67,
414,110,WALK,ANY,5,67,67,
414,110,WALK,ANY,5,67,67,
414,227,WALK,ANY,4,67,67,
414,207,WALK,ANY,4,67,67,
414,227,WALK,ANY,1,67,67,
414,207,WALK,ANY,1,67,67,
414,227,SWARM,ANY,20,67,67,Swarm
414,227,WALK,DAY,10,67,67,
414,207,WALK,DAY,10,67,67,
414,227,WALK,NIGHT,10,67,67,
414,207,WALK,NIGHT,10,67,67,
414,207,RADAR,ANY,20,67,67,PokeRadar
414,863,WALK,ANY,10,67,67,Incense Burner
414,863,WALK,ANY,10,67,67,Incense Burner
414,199,SURF,ANY,30,67,67,Surfing + Incense Burner (Galarian form)
414,61,SURF,ANY,60,67,67,
414,61,SURF,ANY,30,67,67,
414,61,SURF,ANY,5,67,67,
414,61,SURF,ANY,4,67,67,
414,61,SURF,ANY,1,67,67,
414,129,OLD_ROD,ANY,60,10,10,
414,339,OLD_ROD,ANY,30,10,10,
414,129,OLD_ROD,ANY,5,10,10,
414,339,OLD_ROD,ANY,4,10,10,
414,339,OLD_ROD,ANY,1,10,10,
414,129,GOOD_ROD,ANY,60,25,25,
414,339,GOOD_ROD,ANY,30,25,25,
414,129,GOOD_ROD,ANY,5,25,25,
414,339,GOOD_ROD,ANY,4,25,25,
414,339,GOOD_ROD,ANY,1,25,25,
414,130,SUPER_ROD,ANY,60,67,67,
414,340,SUPER_ROD,ANY,30,67,67,
414,130,SUPER_ROD,ANY,5,67,67,
414,340,SUPER_ROD,ANY,4,67,67,
414,340,SUPER_ROD,ANY,1,67,67,
416,332,WALK,ANY,20,67,67,
416,228,WALK,ANY,20,67,67,
416,51,WALK,MORNING,10,67,67,
416,51,WALK,MORNING,10,67,67,
416,329,WALK,ANY,10,67,67,
416,344,WALK,ANY,10,67,67,
416,375,WALK,ANY,5,67,67,
416,444,WALK,ANY,5,67,67,
416,450,WALK,ANY,4,67,67,
416,450,WALK,ANY,4,67,67,
416,450,WALK,ANY,1,67,67,
416,450,WALK,ANY,1,67,67,
416,51,SWARM,ANY,20,67,67,Swarm
416,51,WALK,DAY,10,67,67,
416,51,WALK,DAY,10,67,67,
416,51,WALK,NIGHT,10,67,67,
416,51,WALK,NIGHT,10,67,67,
416,450,RADAR,ANY,20,67,67,PokeRadar
416,51,WALK,ANY,10,67,67,Incense Burner (Alolan form)
416,51,WALK,ANY,10,67,67,Incense Burner (Alolan form)
416,864,SURF,ANY,30,67,67,Surfing + Incense Burner
416,61,SURF,ANY,60,67,67,
416,61,SURF,ANY,30,67,67,
416,61,SURF,ANY,5,67,67,
416,61,SURF,ANY,4,67,67,
416,61,SURF,ANY,1,67,67,
416,129,OLD_ROD,ANY,60,10,10,
416,339,OLD_ROD,ANY,30,10,10,
416,129,OLD_ROD,ANY,5,10,10,
416,339,OLD_ROD,ANY,4,10,10,
416,339,OLD_ROD,ANY,1,10,10,
416,129,GOOD_ROD,ANY,60,25,25,
416,339,GOOD_ROD,ANY,30,25,25,
416,129,GOOD_ROD,ANY,5,25,25,
416,339,GOOD_ROD,ANY,4,25,25,
416,339,GOOD_ROD,ANY,1,25,25,
416,130,SUPER_ROD,ANY,60,67,67,
416,340,SUPER_ROD,ANY,30,67,67,
416,130,SUPER_ROD,ANY,5,67,67,
416,340,SUPER_ROD,ANY,4,67,67,
416,340,SUPER_ROD,ANY,1,67,67,
420,123,WALK,ANY,20,67,67,
420,127,WALK,ANY,20,67,67,
420,166,WALK,MORNING,10,67,67,
420,166,WALK,MORNING,10,67,67,
420,49,WALK,ANY,10,67,67,
420,315,WALK,ANY,10,67,67,
420,315,WALK,ANY,5,67,67,
420,70,WALK,ANY,5,67,67,
420,314,WALK,ANY,4,67,67,
420,313,WALK,ANY,4,67,67,
420,314,WALK,ANY,1,67,67,
420,313,WALK,ANY,1,67,67,
420,166,SWARM,ANY,20,67,67,Swarm
420,191,WALK,DAY,10,67,67,
420,191,WALK,DAY,10,67,67,
420,168,WALK,NIGHT,10,67,67,
420,168,WALK,NIGHT,10,67,67,
420,313,RADAR,ANY,20,67,67,PokeRadar
420,103,WALK,ANY,10,67,67,Incense Burner (Alolan form)
420,103,WALK,ANY,10,67,67,Incense Burner (Alolan form)
420,80,SURF,ANY,30,67,67,Surfing + Incense Burner (Galarian form)
420,284,SURF,ANY,60,67,67,
420,284,SURF,ANY,30,67,67,
420,284,SURF,ANY,5,67,67,
420,284,SURF,ANY,4,67,67,
420,284,SURF,ANY,1,67,67,
420,129,OLD_ROD,ANY,60,10,10,
420,118,OLD_ROD,ANY,30,10,10,
420,129,OLD_ROD,ANY,5,10,10,
420,118,OLD_ROD,ANY,4,10,10,
420,118,OLD_ROD,ANY,1,10,10,
420,129,GOOD_ROD,ANY,60,25,25,
420,118,GOOD_ROD,ANY,30,25,25,
420,129,GOOD_ROD,ANY,5,25,25,
420,118,GOOD_ROD,ANY,4,25,25,
420,118,GOOD_ROD,ANY,1,25,25,
420,130,SUPER_ROD,ANY,60,67,67,
420,119,SUPER_ROD,ANY,30,67,67,
420,130,SUPER_ROD,ANY,5,67,67,
420,119,SUPER_ROD,ANY,4,67,67,
420,119,SUPER_ROD,ANY,1,67,67,
422,211,SURF,ANY,30,40,40,Surfing + Incense Burner (Hisuian form)
422,54,SURF,ANY,60,40,40,
422,54,SURF,ANY,30,40,40,
422,55,SURF,ANY,5,40,40,
422,55,SURF,ANY,4,40,40,
422,55,SURF,ANY,1,40,40,
422,129,OLD_ROD,ANY,60,10,10,
422,60,OLD_ROD,ANY,30,10,10,
422,129,OLD_ROD,ANY,5,10,10,
422,60,OLD_ROD,ANY,4,10,10,
422,60,OLD_ROD,ANY,1,10,10,
422,129,GOOD_ROD,ANY,60,25,25,
422,60,GOOD_ROD,ANY,30,25,25,
422,129,GOOD_ROD,ANY,5,25,25,
422,60,GOOD_ROD,ANY,4,25,25,
422,60,GOOD_ROD,ANY,1,25,25,
422,130,SUPER_ROD,ANY,60,50,50,
422,61,SUPER_ROD,ANY,30,50,50,
422,130,SUPER_ROD,ANY,5,50,50,
422,61,SUPER_ROD,ANY,4,50,50,
422,61,SUPER_ROD,ANY,1,50,50,
456,222,SURF,ANY,30,40,40,Surfing + Incense Burner (Galarian form)
456,54,SURF,ANY,60,40,40,
456,54,SURF,ANY,30,40,40,
456,55,SURF,ANY,5,40,40,
456,55,SURF,ANY,4,40,40,
456,55,SURF,ANY,1,40,40,
456,129,OLD_ROD,ANY,60,10,10,
456,129,OLD_ROD,ANY,30,10,10,
456,369,OLD_ROD,ANY,5,10,10,
456,369,OLD_ROD,ANY,4,10,10,
456,369,OLD_ROD,ANY,1,10,10,
456,129,GOOD_ROD,ANY,60,25,25,
456,129,GOOD_ROD,ANY,30,25,25,
456,369,GOOD_ROD,ANY,5,25,25,
456,369,GOOD_ROD,ANY,4,25,25,
456,369,GOOD_ROD,ANY,1,25,25,
456,130,SUPER_ROD,ANY,60,50,50,
456,130,SUPER_ROD,ANY,30,50,50,
456,369,SUPER_ROD,ANY,5,50,50,
456,369,SUPER_ROD,ANY,4,50,50,
